week,sku,weekly_sales,EV,color,price,vendor,functionality
3/27/17,2,42,FALSE,grey,15.38,8,Pick Up
4/3/17,2,44,FALSE,grey,16.39,8,Pick Up
4/10/17,2,63,FALSE,grey,15.49,8,Pick Up
4/17/17,2,47,FALSE,grey,14.49,8,Pick Up
4/24/17,2,53,FALSE,grey,13.33,8,Pick Up
5/1/17,2,321,TRUE,grey,5.65,8,Pick Up
5/8/17,2,389,TRUE,grey,5.67,8,Pick Up
5/15/17,2,180,TRUE,grey,5.65,8,Pick Up
5/22/17,2,227,TRUE,grey,7.68,8,Pick Up
5/29/17,2,187,TRUE,grey,6.73,8,Pick Up
6/5/17,2,233,TRUE,grey,7.14,8,Pick Up
6/12/17,2,221,TRUE,grey,8.24,8,Pick Up
6/19/17,2,151,TRUE,grey,7.24,8,Pick Up
6/26/17,2,156,TRUE,grey,6.24,8,Pick Up
7/3/17,2,254,TRUE,grey,8.2,8,Pick Up
7/10/17,2,182,TRUE,grey,6.11,8,Pick Up
7/17/17,2,132,TRUE,grey,8.89,8,Pick Up
7/24/17,2,87,TRUE,grey,8.79,8,Pick Up
7/31/17,2,124,TRUE,grey,9.63,8,Pick Up
8/7/17,2,91,TRUE,grey,7.79,8,Pick Up
8/14/17,2,76,TRUE,grey,9.89,8,Pick Up
8/21/17,2,85,TRUE,grey,8.89,8,Pick Up
8/28/17,2,58,TRUE,grey,9.89,8,Pick Up
9/4/17,2,27,TRUE,grey,9.45,8,Pick Up
9/11/17,2,54,TRUE,grey,10.45,8,Pick Up
9/18/17,2,98,TRUE,grey,10.01,8,Pick Up
9/25/17,2,68,FALSE,grey,14.49,8,Pick Up
10/2/17,2,12,FALSE,grey,13.22,8,Pick Up
10/9/17,2,65,TRUE,grey,14.02,8,Pick Up
10/16/17,2,22,FALSE,grey,16.49,8,Pick Up
10/23/17,2,41,FALSE,grey,14.49,8,Pick Up
10/30/17,2,43,FALSE,grey,16.49,8,Pick Up
11/6/17,2,31,FALSE,grey,15.49,8,Pick Up
11/13/17,2,41,FALSE,grey,15.49,8,Pick Up
11/20/17,2,25,FALSE,grey,16.25,8,Pick Up
11/27/17,2,50,FALSE,grey,13.69,8,Pick Up
12/4/17,2,60,FALSE,grey,14.7,8,Pick Up
12/11/17,2,57,FALSE,grey,16.49,8,Pick Up
12/18/17,2,46,FALSE,grey,15.53,8,Pick Up
12/25/17,2,33,FALSE,grey,15.49,8,Pick Up
1/1/18,2,48,FALSE,grey,14.49,8,Pick Up
1/8/18,2,30,FALSE,grey,16.26,8,Pick Up
1/15/18,2,27,FALSE,grey,15.49,8,Pick Up
1/22/18,2,41,FALSE,grey,14.49,8,Pick Up
1/29/18,2,37,FALSE,grey,16.07,8,Pick Up
2/5/18,2,33,FALSE,grey,16.49,8,Pick Up
2/12/18,2,38,FALSE,grey,16.49,8,Pick Up
2/19/18,2,41,FALSE,grey,15.49,8,Pick Up
2/26/18,2,24,FALSE,grey,16.49,8,Pick Up
3/5/18,2,38,TRUE,grey,16.81,8,Pick Up
3/12/18,2,38,TRUE,grey,18.02,8,Pick Up
3/19/18,2,38,TRUE,grey,16.72,8,Pick Up
3/26/18,2,41,TRUE,grey,18.42,8,Pick Up
4/2/18,2,22,TRUE,grey,31.99,8,Pick Up
4/9/18,2,25,FALSE,grey,32.99,8,Pick Up
4/16/18,2,43,FALSE,grey,31.99,8,Pick Up
4/23/18,2,45,FALSE,grey,30.99,8,Pick Up
4/30/18,2,51,FALSE,grey,31.99,8,Pick Up
5/7/18,2,47,FALSE,grey,31.99,8,Pick Up
5/14/18,2,50,FALSE,grey,32.99,8,Pick Up
5/21/18,2,55,TRUE,grey,31.99,8,Pick Up
5/28/18,2,64,FALSE,grey,31.61,8,Pick Up
6/4/18,2,142,TRUE,grey,10.02,8,Pick Up
6/11/18,2,199,TRUE,grey,6.85,8,Pick Up
6/18/18,2,159,FALSE,grey,5.69,8,Pick Up
6/25/18,2,87,TRUE,grey,6.69,8,Pick Up
7/2/18,2,202,FALSE,grey,6.69,8,Pick Up
7/9/18,2,217,FALSE,grey,6.61,8,Pick Up
7/16/18,2,109,FALSE,grey,6.69,8,Pick Up
7/23/18,2,18,FALSE,grey,30.99,8,Pick Up
7/30/18,2,14,FALSE,grey,22.74,8,Pick Up
8/6/18,2,55,FALSE,grey,30.99,8,Pick Up
8/13/18,2,40,FALSE,grey,32.99,8,Pick Up
8/20/18,2,67,TRUE,grey,29.98,8,Pick Up
8/27/18,2,56,FALSE,grey,52.67,8,Pick Up
9/3/18,2,53,TRUE,grey,17.79,8,Pick Up
9/10/18,2,93,FALSE,grey,25.11,8,Pick Up
9/17/18,2,67,FALSE,grey,16.65,8,Pick Up
9/24/18,2,3342,FALSE,grey,5.84,8,Pick Up
10/31/16,2,119,FALSE,white,16.69,10,Trailer
11/7/16,2,57,FALSE,white,17.59,10,Trailer
11/14/16,2,138,TRUE,white,14.21,10,Trailer
11/21/16,2,66,FALSE,white,16.42,10,Trailer
11/28/16,2,121,TRUE,white,12.23,10,Trailer
12/5/16,2,88,FALSE,white,15.68,10,Trailer
12/12/16,2,143,TRUE,white,13.46,10,Trailer
12/19/16,2,126,TRUE,white,11.94,10,Trailer
12/26/16,2,88,TRUE,white,12.18,10,Trailer
1/2/17,2,67,TRUE,white,14.42,10,Trailer
1/9/17,2,83,TRUE,white,14.4,10,Trailer
1/16/17,2,84,TRUE,white,13.26,10,Trailer
1/23/17,2,56,TRUE,white,11.49,10,Trailer
1/30/17,2,79,TRUE,white,12.31,10,Trailer
2/6/17,2,59,TRUE,white,12.38,10,Trailer
2/13/17,2,107,TRUE,white,14.13,10,Trailer
2/20/17,2,133,TRUE,white,12.25,10,Trailer
2/27/17,2,34,FALSE,white,18.3,10,Trailer
3/6/17,2,55,TRUE,white,11.67,10,Trailer
3/13/17,2,26,FALSE,white,17.91,10,Trailer
3/20/17,2,20,FALSE,white,18.07,10,Trailer
3/27/17,2,37,FALSE,white,15.17,10,Trailer
4/3/17,2,36,FALSE,white,18.13,10,Trailer
4/10/17,2,92,FALSE,white,17.69,10,Trailer
4/17/17,2,40,FALSE,white,18.58,10,Trailer
4/24/17,2,42,FALSE,white,16.47,10,Trailer
5/1/17,2,32,FALSE,white,16.69,10,Trailer
5/8/17,2,46,FALSE,white,16.69,10,Trailer
5/15/17,2,43,FALSE,white,17.26,10,Trailer
5/22/17,2,40,FALSE,white,16.63,10,Trailer
5/29/17,2,24,FALSE,white,16.69,10,Trailer
6/5/17,2,22,FALSE,white,15.88,10,Trailer
6/12/17,2,69,TRUE,white,11.09,10,Trailer
6/19/17,2,28,TRUE,white,10.17,10,Trailer
6/26/17,2,10,FALSE,white,17.69,10,Trailer
7/3/17,2,29,TRUE,white,10.09,10,Trailer
7/10/17,2,130,TRUE,white,11.05,10,Trailer
7/17/17,2,80,TRUE,white,10.16,10,Trailer
7/24/17,2,51,FALSE,white,16.71,10,Trailer
7/31/17,2,75,TRUE,white,12.05,10,Trailer
8/7/17,2,199,TRUE,white,11.93,10,Trailer
8/14/17,2,195,TRUE,white,10.23,10,Trailer
8/21/17,2,100,FALSE,white,17.57,10,Trailer
8/28/17,2,73,FALSE,white,16.69,10,Trailer
9/4/17,2,40,FALSE,white,17.62,10,Trailer
9/11/17,2,105,TRUE,white,12.05,10,Trailer
9/18/17,2,104,FALSE,white,17.23,10,Trailer
9/25/17,2,154,TRUE,white,13.09,10,Trailer
10/2/17,2,80,FALSE,white,18.47,10,Trailer
10/9/17,2,108,FALSE,white,17.06,10,Trailer
10/16/17,2,133,TRUE,white,13.63,10,Trailer
10/23/17,2,137,FALSE,white,18.53,10,Trailer
10/30/17,2,142,FALSE,white,11.87,10,Trailer
11/6/17,2,83,FALSE,white,11.05,10,Trailer
11/13/17,2,99,FALSE,white,12.07,10,Trailer
11/20/17,2,110,FALSE,white,11.19,10,Trailer
11/27/17,2,89,FALSE,white,14.11,10,Trailer
12/4/17,2,100,FALSE,white,17.25,10,Trailer
12/11/17,2,96,FALSE,white,17.34,10,Trailer
12/18/17,2,78,FALSE,white,18.46,10,Trailer
12/25/17,2,95,FALSE,white,16.45,10,Trailer
1/1/18,2,126,FALSE,white,18.33,10,Trailer
1/8/18,2,192,FALSE,white,13.57,10,Trailer
1/15/18,2,85,FALSE,white,15.67,10,Trailer
1/22/18,2,125,FALSE,white,12.91,10,Trailer
1/29/18,2,122,TRUE,white,13.38,10,Trailer
2/5/18,2,82,FALSE,white,16.1,10,Trailer
2/12/18,2,132,TRUE,white,12.22,10,Trailer
2/19/18,2,133,FALSE,white,12.53,10,Trailer
2/26/18,2,53,FALSE,white,19.01,10,Trailer
3/5/18,2,86,FALSE,white,17.35,10,Trailer
3/12/18,2,140,TRUE,white,11.31,10,Trailer
3/19/18,2,199,TRUE,white,11.55,10,Trailer
3/26/18,2,96,FALSE,white,16.35,10,Trailer
4/2/18,2,83,FALSE,white,14.07,10,Trailer
4/9/18,2,218,FALSE,white,10.6,10,Trailer
4/16/18,2,156,TRUE,white,9.21,10,Trailer
4/23/18,2,88,FALSE,white,16.4,10,Trailer
4/30/18,2,124,FALSE,white,12.32,10,Trailer
5/7/18,2,102,FALSE,white,19.34,10,Trailer
5/14/18,2,105,FALSE,white,13.18,10,Trailer
5/21/18,2,98,FALSE,white,13.33,10,Trailer
5/28/18,2,63,TRUE,white,20.34,10,Trailer
6/4/18,2,95,TRUE,white,18.48,10,Trailer
6/11/18,2,80,FALSE,white,16.5,10,Trailer
6/18/18,2,77,TRUE,white,16.19,10,Trailer
6/25/18,2,68,FALSE,white,17.04,10,Trailer
7/2/18,2,65,FALSE,white,16.07,10,Trailer
7/9/18,2,62,FALSE,white,17.02,10,Trailer
7/16/18,2,67,FALSE,white,16.36,10,Trailer
7/23/18,2,61,FALSE,white,16.41,10,Trailer
7/30/18,2,67,FALSE,white,18.43,10,Trailer
8/6/18,2,83,TRUE,white,16.23,10,Trailer
8/13/18,2,85,TRUE,white,16.32,10,Trailer
8/20/18,2,53,FALSE,white,16.63,10,Trailer
8/27/18,2,33,FALSE,white,18.69,10,Trailer
9/3/18,2,51,FALSE,white,18.69,10,Trailer
9/10/18,2,54,FALSE,white,18.4,10,Trailer
9/17/18,2,66,FALSE,white,17.68,10,Trailer
9/24/18,2,52,FALSE,white,18.71,10,Trailer
10/31/16,2,11,FALSE,yellow,70.59,6,Container
11/7/16,2,18,FALSE,yellow,66.36,6,Container
11/14/16,2,14,FALSE,yellow,71.59,6,Container
11/21/16,2,21,FALSE,yellow,70.59,6,Container
11/28/16,2,10,FALSE,yellow,67.57,6,Container
12/5/16,2,35,FALSE,yellow,67.23,6,Container
12/12/16,2,11,FALSE,yellow,71.59,6,Container
12/19/16,2,7,FALSE,yellow,59.04,6,Container
12/26/16,2,60,FALSE,yellow,60.9,6,Container
1/2/17,2,16,FALSE,yellow,66.85,6,Container
1/9/17,2,24,FALSE,yellow,63.4,6,Container
1/16/17,2,25,FALSE,yellow,71.06,6,Container
1/23/17,2,31,FALSE,yellow,68.07,6,Container
1/30/17,2,7,FALSE,yellow,71.14,6,Container
2/6/17,2,7,FALSE,yellow,67.67,6,Container
2/13/17,2,15,FALSE,yellow,64.66,6,Container
2/20/17,2,13,FALSE,yellow,71.36,6,Container
2/27/17,2,12,FALSE,yellow,66.43,6,Container
3/6/17,2,16,FALSE,yellow,64.8,6,Container
3/13/17,2,8,FALSE,yellow,70.3,6,Container
3/20/17,2,15,FALSE,yellow,72.59,6,Container
3/27/17,2,19,FALSE,yellow,73.13,6,Container
4/3/17,2,12,FALSE,yellow,69.8,6,Container
4/10/17,2,17,FALSE,yellow,68.69,6,Container
4/17/17,2,14,FALSE,yellow,75.25,6,Container
4/24/17,2,14,FALSE,yellow,43.28,6,Container
5/1/17,2,575,TRUE,yellow,33.06,6,Container
5/8/17,2,12,FALSE,yellow,47.73,6,Container
5/15/17,2,26,FALSE,yellow,57.17,6,Container
5/22/17,2,17,FALSE,yellow,62.52,6,Container
5/29/17,2,19,FALSE,yellow,72.59,6,Container
6/5/17,2,14,FALSE,yellow,70.59,6,Container
6/12/17,2,8,FALSE,yellow,70.59,6,Container
6/19/17,2,23,FALSE,yellow,66.13,6,Container
6/26/17,2,49,TRUE,yellow,43.99,6,Container
7/3/17,2,14,FALSE,yellow,72.59,6,Container
7/10/17,2,11,FALSE,yellow,54.39,6,Container
7/17/17,2,40,TRUE,yellow,42.9,6,Container
7/24/17,2,19,FALSE,yellow,71.59,6,Container
7/31/17,2,12,FALSE,yellow,80.96,6,Container
8/7/17,2,20,FALSE,yellow,67.32,6,Container
8/14/17,2,40,FALSE,yellow,71.59,6,Container
8/21/17,2,25,FALSE,yellow,71.59,6,Container
8/28/17,2,11,FALSE,yellow,74.67,6,Container
9/4/17,2,15,FALSE,yellow,60.88,6,Container
9/11/17,2,41,TRUE,yellow,44.26,6,Container
9/18/17,2,36,TRUE,yellow,45.09,6,Container
9/25/17,2,41,TRUE,yellow,49.41,6,Container
10/2/17,2,31,TRUE,yellow,42.94,6,Container
10/9/17,2,8,FALSE,yellow,72.59,6,Container
10/16/17,2,16,FALSE,yellow,70.59,6,Container
10/23/17,2,21,FALSE,yellow,60.75,6,Container
10/30/17,2,199,FALSE,yellow,42.17,6,Container
11/6/17,2,15,FALSE,yellow,72.59,6,Container
11/13/17,2,13,FALSE,yellow,79.43,6,Container
11/20/17,2,22,FALSE,yellow,49.75,6,Container
11/27/17,2,66,FALSE,yellow,42.84,6,Container
12/4/17,2,13,FALSE,yellow,72.59,6,Container
12/11/17,2,8,FALSE,yellow,70.59,6,Container
12/18/17,2,18,FALSE,yellow,79.91,6,Container
12/25/17,2,18,FALSE,yellow,33.87,6,Container
1/1/18,2,28,FALSE,yellow,51.16,6,Container
1/8/18,2,3,FALSE,yellow,151.79,6,Container
1/15/18,2,11,FALSE,yellow,170.76,6,Container
1/22/18,2,955,FALSE,yellow,33.38,6,Container
1/29/18,2,61,FALSE,yellow,44.4,6,Container
2/5/18,2,18,FALSE,yellow,64.81,6,Container
2/12/18,2,31,FALSE,yellow,54.5,6,Container
2/19/18,2,32,FALSE,yellow,49.57,6,Container
2/26/18,2,20,FALSE,yellow,69.78,6,Container
3/5/18,2,8,FALSE,yellow,70.59,6,Container
3/12/18,2,30,FALSE,yellow,62.58,6,Container
3/19/18,2,26,FALSE,yellow,55.68,6,Container
3/26/18,2,18,FALSE,yellow,71.59,6,Container
4/2/18,2,6,FALSE,yellow,66.09,6,Container
4/9/18,2,26,FALSE,yellow,66.54,6,Container
4/16/18,2,21,FALSE,yellow,64.49,6,Container
4/23/18,2,29,FALSE,yellow,48,6,Container
4/30/18,2,104,FALSE,yellow,44.34,6,Container
5/7/18,2,43,TRUE,yellow,53.22,6,Container
5/14/18,2,36,FALSE,yellow,41.34,6,Container
5/21/18,2,57,FALSE,yellow,44.06,6,Container
5/28/18,2,46,FALSE,yellow,42.41,6,Container
6/4/18,2,71,TRUE,yellow,44.32,6,Container
6/11/18,2,62,FALSE,yellow,43.65,6,Container
6/18/18,2,8,FALSE,yellow,43.59,6,Container
6/25/18,2,27,FALSE,yellow,45.2,6,Container
7/2/18,2,45,FALSE,yellow,42.86,6,Container
7/9/18,2,71,FALSE,yellow,42.36,6,Container
7/16/18,2,7,FALSE,yellow,51.46,6,Container
7/23/18,2,0,FALSE,yellow,58.4,6,Container
7/30/18,2,1,FALSE,yellow,64.99,6,Container
8/6/18,2,12,FALSE,yellow,59.18,6,Container
8/13/18,2,24,FALSE,yellow,64.92,6,Container
8/20/18,2,20,FALSE,yellow,64.99,6,Container
8/27/18,2,20,FALSE,yellow,65.99,6,Container
9/3/18,2,25,FALSE,yellow,61.79,6,Container
9/10/18,2,33,FALSE,yellow,64.82,6,Container
9/17/18,2,43,TRUE,yellow,59.66,6,Container
9/24/18,2,30,FALSE,yellow,62.01,6,Container
10/31/16,2,607,TRUE,yellow,15.35,6,Container
11/7/16,2,512,TRUE,yellow,16.7,6,Container
11/14/16,2,675,TRUE,yellow,13.67,6,Container
11/21/16,2,435,TRUE,yellow,19.85,6,Container
11/28/16,2,470,TRUE,yellow,15.01,6,Container
12/5/16,2,229,TRUE,yellow,15.53,6,Container
12/12/16,2,623,TRUE,yellow,15.39,6,Container
12/19/16,2,451,TRUE,yellow,15.76,6,Container
12/26/16,2,548,TRUE,yellow,15.65,6,Container
1/2/17,2,578,TRUE,yellow,14.5,6,Container
1/9/17,2,511,TRUE,yellow,17.14,6,Container
1/16/17,2,504,TRUE,yellow,14.77,6,Container
1/23/17,2,472,TRUE,yellow,15.97,6,Container
1/30/17,2,362,TRUE,yellow,20.38,6,Container
2/6/17,2,397,TRUE,yellow,20.73,6,Container
2/13/17,2,491,TRUE,yellow,16.19,6,Container
2/20/17,2,396,TRUE,yellow,20.43,6,Container
2/27/17,2,117,TRUE,yellow,14.78,6,Container
3/6/17,2,2323,TRUE,yellow,7.57,6,Container
3/13/17,2,581,TRUE,yellow,13.68,6,Container
3/20/17,2,328,TRUE,yellow,19.99,6,Container
3/27/17,2,308,TRUE,yellow,16.42,6,Container
4/3/17,2,1110,TRUE,yellow,12.47,6,Container
4/10/17,2,301,TRUE,yellow,17.77,6,Container
4/17/17,2,658,TRUE,yellow,17.18,6,Container
4/24/17,2,237,TRUE,yellow,15.51,6,Container
5/1/17,2,1375,TRUE,yellow,14.87,6,Container
5/8/17,2,1320,TRUE,yellow,16.65,6,Container
5/15/17,2,217,TRUE,yellow,20.33,6,Container
5/22/17,2,742,TRUE,yellow,15.56,6,Container
5/29/17,2,184,TRUE,yellow,22.03,6,Container
6/5/17,2,213,TRUE,yellow,21.15,6,Container
6/12/17,2,165,TRUE,yellow,20.78,6,Container
6/19/17,2,151,TRUE,yellow,22.19,6,Container
6/26/17,2,458,TRUE,yellow,16.61,6,Container
7/3/17,2,429,TRUE,yellow,13.92,6,Container
7/10/17,2,312,TRUE,yellow,14.34,6,Container
7/17/17,2,205,TRUE,yellow,15.63,6,Container
7/24/17,2,187,TRUE,yellow,20.98,6,Container
7/31/17,2,272,TRUE,yellow,15.81,6,Container
8/7/17,2,265,TRUE,yellow,15.37,6,Container
8/14/17,2,486,TRUE,yellow,12.57,6,Container
8/21/17,2,315,TRUE,yellow,22.02,6,Container
8/28/17,2,209,TRUE,yellow,16.22,6,Container
9/4/17,2,136,TRUE,yellow,15.41,6,Container
9/11/17,2,417,TRUE,yellow,14.08,6,Container
9/18/17,2,679,TRUE,yellow,9.98,6,Container
9/25/17,2,916,TRUE,yellow,14.45,6,Container
10/2/17,2,329,TRUE,yellow,13.5,6,Container
10/9/17,2,176,TRUE,yellow,21.48,6,Container
10/16/17,2,159,TRUE,yellow,19.98,6,Container
10/23/17,2,280,TRUE,yellow,14.67,6,Container
10/30/17,2,177,FALSE,yellow,21.84,6,Container
11/6/17,2,214,FALSE,yellow,21,6,Container
11/13/17,2,458,FALSE,yellow,13.39,6,Container
11/20/17,2,125,FALSE,yellow,21.29,6,Container
11/27/17,2,117,FALSE,yellow,20.8,6,Container
12/4/17,2,165,FALSE,yellow,22.1,6,Container
12/11/17,2,198,FALSE,yellow,19.91,6,Container
12/18/17,2,274,FALSE,yellow,14.79,6,Container
12/25/17,2,138,FALSE,yellow,19.13,6,Container
1/1/18,2,295,FALSE,yellow,13.26,6,Container
1/8/18,2,274,FALSE,yellow,15.52,6,Container
1/15/18,2,302,FALSE,yellow,14.54,6,Container
1/22/18,2,233,FALSE,yellow,14.6,6,Container
1/29/18,2,325,TRUE,yellow,15.89,6,Container
2/5/18,2,193,TRUE,yellow,22.01,6,Container
2/12/18,2,153,TRUE,yellow,21.69,6,Container
2/19/18,2,191,TRUE,yellow,22.12,6,Container
2/26/18,2,147,TRUE,yellow,21.3,6,Container
3/5/18,2,47,FALSE,yellow,31.65,6,Container
3/12/18,2,12,TRUE,yellow,29.31,6,Container
3/19/18,2,446,FALSE,yellow,12.51,6,Container
3/26/18,2,558,FALSE,yellow,14.49,6,Container
4/2/18,2,187,TRUE,yellow,20.46,6,Container
4/9/18,2,194,TRUE,yellow,20.56,6,Container
4/16/18,2,15,TRUE,yellow,32.86,6,Container
4/23/18,2,22,TRUE,yellow,31.65,6,Container
4/30/18,2,135,TRUE,yellow,24.33,6,Container
5/7/18,2,411,TRUE,yellow,14.78,6,Container
5/14/18,2,354,TRUE,yellow,15.64,6,Container
5/21/18,2,444,FALSE,yellow,14.99,6,Container
5/28/18,2,43,TRUE,yellow,27.98,6,Container
6/4/18,2,62,TRUE,yellow,29.22,6,Container
6/11/18,2,229,TRUE,yellow,21.99,6,Container
6/18/18,2,228,TRUE,yellow,21.13,6,Container
6/25/18,2,284,TRUE,yellow,22.16,6,Container
7/2/18,2,238,TRUE,yellow,21.02,6,Container
7/9/18,2,289,TRUE,yellow,15.71,6,Container
7/16/18,2,42,FALSE,yellow,30.83,6,Container
7/23/18,2,58,FALSE,yellow,30.42,6,Container
7/30/18,2,51,FALSE,yellow,31.75,6,Container
8/6/18,2,1,TRUE,yellow,30.96,6,Container
8/13/18,2,4,TRUE,yellow,32.14,6,Container
8/20/18,2,42,TRUE,yellow,29.09,6,Container
8/27/18,2,27,TRUE,yellow,29.07,6,Container
9/3/18,2,206,TRUE,yellow,17.13,6,Container
9/10/18,2,147,TRUE,yellow,23.62,6,Container
9/17/18,2,2075,TRUE,yellow,10.5,6,Container
9/24/18,2,1281,TRUE,yellow,14.32,6,Container
10/31/16,3,46,FALSE,white,52.67,6,Container
11/7/16,3,76,TRUE,white,43.86,6,Container
11/14/16,3,74,TRUE,white,42.81,6,Container
11/21/16,3,48,FALSE,white,52.96,6,Container
11/28/16,3,60,FALSE,white,51.62,6,Container
12/5/16,3,49,FALSE,white,53.58,6,Container
12/12/16,3,61,FALSE,white,51.95,6,Container
12/19/16,3,47,FALSE,white,53.74,6,Container
12/26/16,3,66,FALSE,white,51.86,6,Container
1/2/17,3,53,FALSE,white,53.38,6,Container
1/9/17,3,57,TRUE,white,43.55,6,Container
1/16/17,3,65,TRUE,white,42.59,6,Container
1/23/17,3,58,FALSE,white,49.69,6,Container
1/30/17,3,60,FALSE,white,42.4,6,Container
2/6/17,3,68,TRUE,white,43.91,6,Container
2/13/17,3,54,FALSE,white,53.23,6,Container
2/20/17,3,32,FALSE,white,56.64,6,Container
2/27/17,3,46,FALSE,white,54.25,6,Container
3/6/17,3,52,FALSE,white,51,6,Container
3/13/17,3,67,FALSE,white,51.2,6,Container
3/20/17,3,59,TRUE,white,42.86,6,Container
3/27/17,3,56,FALSE,white,53.54,6,Container
4/3/17,3,57,TRUE,white,42.5,6,Container
4/10/17,3,50,FALSE,white,53.5,6,Container
4/17/17,3,51,FALSE,white,54.18,6,Container
4/24/17,3,35,FALSE,white,54.22,6,Container
5/1/17,3,62,FALSE,white,54.52,6,Container
5/8/17,3,49,FALSE,white,52.86,6,Container
5/15/17,3,51,FALSE,white,52.13,6,Container
5/22/17,3,62,FALSE,white,52.71,6,Container
5/29/17,3,79,TRUE,white,43.3,6,Container
6/5/17,3,47,FALSE,white,53.43,6,Container
6/12/17,3,69,FALSE,white,51.52,6,Container
6/19/17,3,57,FALSE,white,52.02,6,Container
6/26/17,3,100,TRUE,white,43.69,6,Container
7/3/17,3,64,FALSE,white,50.06,6,Container
7/10/17,3,61,FALSE,white,50.84,6,Container
7/17/17,3,62,FALSE,white,53,6,Container
7/24/17,3,71,TRUE,white,44.1,6,Container
7/31/17,3,77,FALSE,white,53.32,6,Container
8/7/17,3,59,FALSE,white,52.44,6,Container
8/14/17,3,80,FALSE,white,46.29,6,Container
8/21/17,3,104,TRUE,white,42.33,6,Container
8/28/17,3,57,TRUE,white,43.18,6,Container
9/4/17,3,54,FALSE,white,38.16,6,Container
9/11/17,3,121,FALSE,white,36.36,6,Container
9/18/17,3,120,FALSE,white,36.02,6,Container
9/25/17,3,129,FALSE,white,33.97,6,Container
10/2/17,3,61,FALSE,white,34.29,6,Container
10/9/17,3,90,FALSE,white,35.42,6,Container
10/16/17,3,96,TRUE,white,44,6,Container
10/23/17,3,70,FALSE,white,43.41,6,Container
10/30/17,3,62,FALSE,white,42.02,6,Container
11/6/17,3,77,FALSE,white,43.73,6,Container
11/13/17,3,83,FALSE,white,42.57,6,Container
11/20/17,3,92,FALSE,white,37.72,6,Container
11/27/17,3,105,FALSE,white,35.29,6,Container
12/4/17,3,91,FALSE,white,37.67,6,Container
12/11/17,3,117,FALSE,white,36.97,6,Container
12/18/17,3,103,FALSE,white,42.23,6,Container
12/25/17,3,58,FALSE,white,47.13,6,Container
1/1/18,3,106,FALSE,white,37.15,6,Container
1/8/18,3,114,FALSE,white,32.96,6,Container
1/15/18,3,126,FALSE,white,42.31,6,Container
1/22/18,3,78,FALSE,white,37.7,6,Container
1/29/18,3,78,FALSE,white,44.11,6,Container
2/5/18,3,82,FALSE,white,42.95,6,Container
2/12/18,3,75,TRUE,white,36.71,6,Container
2/19/18,3,81,FALSE,white,37.19,6,Container
2/26/18,3,45,FALSE,white,42.24,6,Container
3/5/18,3,62,FALSE,white,50.79,6,Container
3/12/18,3,87,FALSE,white,43.02,6,Container
3/19/18,3,100,FALSE,white,41.66,6,Container
3/26/18,3,78,FALSE,white,41.21,6,Container
4/2/18,3,70,FALSE,white,41.69,6,Container
4/9/18,3,68,FALSE,white,43.42,6,Container
4/16/18,3,51,FALSE,white,52.51,6,Container
4/23/18,3,50,TRUE,white,54.99,6,Container
4/30/18,3,57,TRUE,white,52.99,6,Container
5/7/18,3,61,FALSE,white,53.67,6,Container
5/14/18,3,54,FALSE,white,52.49,6,Container
5/21/18,3,62,FALSE,white,54.99,6,Container
5/28/18,3,51,FALSE,white,56.3,6,Container
6/4/18,3,65,FALSE,white,53.09,6,Container
6/11/18,3,43,FALSE,white,52.61,6,Container
6/18/18,3,718,FALSE,white,35.95,6,Container
6/25/18,3,85,FALSE,white,41.87,6,Container
7/2/18,3,78,FALSE,white,41.88,6,Container
7/9/18,3,84,FALSE,white,42.88,6,Container
7/16/18,3,74,TRUE,white,41.88,6,Container
7/23/18,3,86,TRUE,white,42.7,6,Container
7/30/18,3,76,FALSE,white,42.7,6,Container
8/6/18,3,78,FALSE,white,40.94,6,Container
8/13/18,3,88,FALSE,white,41.77,6,Container
8/20/18,3,94,TRUE,white,44.07,6,Container
8/27/18,3,63,FALSE,white,43.18,6,Container
9/3/18,3,34,FALSE,white,43.88,6,Container
9/10/18,3,93,FALSE,white,42.63,6,Container
9/17/18,3,89,FALSE,white,43.58,6,Container
9/24/18,3,134,FALSE,white,42.36,6,Container
10/31/16,3,7,FALSE,white,109.99,10,Colt Diesel
11/7/16,3,4,FALSE,white,78.66,10,Colt Diesel
11/14/16,3,12,TRUE,white,64.99,10,Colt Diesel
11/21/16,3,12,TRUE,white,72.76,10,Colt Diesel
11/28/16,3,25,TRUE,white,64.99,10,Colt Diesel
12/5/16,3,7,FALSE,white,97.99,10,Colt Diesel
12/12/16,3,19,TRUE,white,74.99,10,Colt Diesel
12/19/16,3,9,TRUE,white,74.99,10,Colt Diesel
12/26/16,3,2,FALSE,white,108.99,10,Colt Diesel
1/2/17,3,5,TRUE,white,76.99,10,Colt Diesel
1/9/17,3,17,TRUE,white,74.99,10,Colt Diesel
1/16/17,3,18,TRUE,white,77.02,10,Colt Diesel
1/23/17,3,5,TRUE,white,75.99,10,Colt Diesel
1/30/17,3,6,FALSE,white,108.99,10,Colt Diesel
2/6/17,3,11,TRUE,white,77.36,10,Colt Diesel
2/13/17,3,13,TRUE,white,78.49,10,Colt Diesel
2/20/17,3,3,FALSE,white,107.99,10,Colt Diesel
2/27/17,3,14,TRUE,white,74.99,10,Colt Diesel
3/6/17,3,7,TRUE,white,75.99,10,Colt Diesel
